Spikes_Times,Trial_index,UnitNum,Spike_Time_in_Trial,LogicStim,TrialOutcome,StimType,layer,Unit Type,Whisker
1904.679436,406,45,1.54186199999981,2,2,VTN,L2_3,FS,D1
1904.67997,406,45,1.542395999999826,2,2,VTN,L2_3,FS,D1
1908.235122,407,45,0.4371360000000095,3,2,VTN,L2_3,FS,C3
1908.549987,407,45,0.7520010000000639,3,2,VTN,L2_3,FS,C3
1908.730653,407,45,0.9326670000000377,3,2,VTN,L2_3,FS,C3
1909.65915,407,45,1.861163999999917,3,2,VTN,L2_3,FS,C3
1910.064681,407,45,2.266695000000027,3,2,VTN,L2_3,FS,C3
1912.582304,408,45,0.12594699999999648,6,2,VTN,L2_3,FS,B3
1912.86637,408,45,0.41001299999993535,6,2,VTN,L2_3,FS,B3
1913.206602,408,45,0.7502449999999499,6,2,VTN,L2_3,FS,B3
1913.272135,408,45,0.8157779999999093,6,2,VTN,L2_3,FS,B3
1913.892099,408,45,1.435741999999891,6,2,VTN,L2_3,FS,B3
1914.672863,408,45,2.216505999999981,6,2,VTN,L2_3,FS,B3
1914.856428,408,45,2.4000710000000254,6,2,VTN,L2_3,FS,B3
1917.142819,409,45,0.028169999999818174,2,2,VTN,L2_3,FS,D1
1917.145452,409,45,0.03080299999987801,2,2,VTN,L2_3,FS,D1
1917.425551,409,45,0.31090199999994184,2,2,VTN,L2_3,FS,D1
1917.64045,409,45,0.5258010000000013,2,2,VTN,L2_3,FS,D1
1917.65035,409,45,0.5357009999997899,2,2,VTN,L2_3,FS,D1
1917.901149,409,45,0.7864999999999327,2,2,VTN,L2_3,FS,D1
1921.780267,410,45,0.01064700000006269,3,2,VTN,L2_3,FS,C3
1922.201665,410,45,0.43204500000001644,3,2,VTN,L2_3,FS,C3
1922.363798,410,45,0.5941780000000563,3,2,VTN,L2_3,FS,C3
1922.713097,410,45,0.9434770000000299,3,2,VTN,L2_3,FS,C3
1926.76538,411,45,0.33338800000001356,6,2,VTN,L2_3,FS,B3
1927.68141,411,45,1.2494179999998778,6,2,VTN,L2_3,FS,B3
1928.444673,411,45,2.0126809999999296,6,2,VTN,L2_3,FS,B3
1928.459207,411,45,2.0272150000000693,6,2,VTN,L2_3,FS,B3
1931.292562,412,45,0.2076790000000983,13,2,RHR,L2_3,FS,C2
1931.293262,412,45,0.2083789999999226,13,2,RHR,L2_3,FS,C2
1931.294995,412,45,0.21011199999998098,13,2,RHR,L2_3,FS,C2
1931.434628,412,45,0.34974499999998443,13,2,RHR,L2_3,FS,C2
1931.439394,412,45,0.35451100000000224,13,2,RHR,L2_3,FS,C2
1931.545961,412,45,0.4610780000000432,13,2,RHR,L2_3,FS,C2
1931.549094,412,45,0.4642109999999775,13,2,RHR,L2_3,FS,C2
1931.552927,412,45,0.4680439999999635,13,2,RHR,L2_3,FS,C2
1931.556161,412,45,0.4712779999999839,13,2,RHR,L2_3,FS,C2
1931.64956,412,45,0.5646770000000743,13,2,RHR,L2_3,FS,C2
1931.654694,412,45,0.5698110000000725,13,2,RHR,L2_3,FS,C2
1931.75596,412,45,0.6710769999999684,13,2,RHR,L2_3,FS,C2
1931.764293,412,45,0.6794099999999617,13,2,RHR,L2_3,FS,C2
1931.859326,412,45,0.7744430000000193,13,2,RHR,L2_3,FS,C2
1931.862093,412,45,0.7772099999999682,13,2,RHR,L2_3,FS,C2
1931.865426,412,45,0.7805430000000797,13,2,RHR,L2_3,FS,C2
1931.868859,412,45,0.7839759999999387,13,2,RHR,L2_3,FS,C2
1931.961026,412,45,0.8761429999999564,13,2,RHR,L2_3,FS,C2
1932.057225,412,45,0.972342000000026,13,2,RHR,L2_3,FS,C2
1932.059659,412,45,0.9747760000000198,13,2,RHR,L2_3,FS,C2
1932.117125,412,45,1.0322419999999966,13,2,RHR,L2_3,FS,C2
1932.126092,412,45,1.0412089999999807,13,2,RHR,L2_3,FS,C2
1932.145292,412,45,1.060408999999936,13,2,RHR,L2_3,FS,C2
1932.147992,412,45,1.0631089999999404,13,2,RHR,L2_3,FS,C2
1932.230991,412,45,1.1461079999999129,13,2,RHR,L2_3,FS,C2
1932.53039,412,45,1.4455069999999068,13,2,RHR,L2_3,FS,C2
1932.987722,412,45,1.9028390000000854,13,2,RHR,L2_3,FS,C2
1933.490319,412,45,2.405436000000009,13,2,RHR,L2_3,FS,C2
1936.60194,413,45,0.8610049999999774,16,2,RHR,L2_3,FS,B2
1940.747857,414,45,0.35015100000009625,1,2,VTN,L2_3,FS,D2
1940.78969,414,45,0.39198400000009315,1,2,VTN,L2_3,FS,D2
1950.020986,416,45,0.3088960000000043,3,2,VTN,L2_3,FS,C3
1950.143585,416,45,0.4314950000000408,3,2,VTN,L2_3,FS,C3
1950.151719,416,45,0.4396289999999681,3,2,VTN,L2_3,FS,C3
1950.155185,416,45,0.44309500000008484,3,2,VTN,L2_3,FS,C3
1950.259618,416,45,0.5475280000000566,3,2,VTN,L2_3,FS,C3
1950.306318,416,45,0.59422799999993,3,2,VTN,L2_3,FS,C3
1950.455484,416,45,0.7433940000000803,3,2,VTN,L2_3,FS,C3
1950.457517,416,45,0.7454270000000633,3,2,VTN,L2_3,FS,C3
1950.54755,416,45,0.8354600000000119,3,2,VTN,L2_3,FS,C3
1950.56115,416,45,0.8490600000000086,3,2,VTN,L2_3,FS,C3
1950.717816,416,45,1.0057260000000952,3,2,VTN,L2_3,FS,C3
1950.720316,416,45,1.0082259999999224,3,2,VTN,L2_3,FS,C3
1950.802183,416,45,1.0900930000000244,3,2,VTN,L2_3,FS,C3
1950.806849,416,45,1.0947590000000673,3,2,VTN,L2_3,FS,C3
1950.880549,416,45,1.1684589999999844,3,2,VTN,L2_3,FS,C3
1950.883349,416,45,1.1712589999999636,3,2,VTN,L2_3,FS,C3
1950.972782,416,45,1.2606920000000628,3,2,VTN,L2_3,FS,C3
1950.976215,416,45,1.2641249999999218,3,2,VTN,L2_3,FS,C3
1959.548414,418,45,0.5194210000001931,11,2,RHR,L2_3,FS,D1
1959.761246,418,45,0.7322530000001279,11,2,RHR,L2_3,FS,D1
1959.873412,418,45,0.8444190000000162,11,2,RHR,L2_3,FS,D1
1960.026045,418,45,0.997052000000167,11,2,RHR,L2_3,FS,D1
1960.035045,418,45,1.0060520000001816,11,2,RHR,L2_3,FS,D1
1960.122778,418,45,1.0937850000000253,11,2,RHR,L2_3,FS,D1
1960.125611,418,45,1.096618000000035,11,2,RHR,L2_3,FS,D1
1960.212944,418,45,1.1839510000002065,11,2,RHR,L2_3,FS,D1
1960.216744,418,45,1.187751000000162,11,2,RHR,L2_3,FS,D1
1960.293511,418,45,1.26451800000018,11,2,RHR,L2_3,FS,D1
1960.295911,418,45,1.2669180000000324,11,2,RHR,L2_3,FS,D1
1960.298677,418,45,1.2696840000000975,11,2,RHR,L2_3,FS,D1
1960.302311,418,45,1.2733180000000175,11,2,RHR,L2_3,FS,D1
1960.37281,418,45,1.343817000000172,11,2,RHR,L2_3,FS,D1
1960.375144,418,45,1.3461510000001908,11,2,RHR,L2_3,FS,D1
1960.377844,418,45,1.3488510000001952,11,2,RHR,L2_3,FS,D1
1960.45501,418,45,1.4260170000000016,11,2,RHR,L2_3,FS,D1
1960.457077,418,45,1.4280840000001263,11,2,RHR,L2_3,FS,D1
1960.46061,418,45,1.4316170000001875,11,2,RHR,L2_3,FS,D1
1960.536776,418,45,1.5077830000000176,11,2,RHR,L2_3,FS,D1
1961.089641,418,45,2.0606480000001284,11,2,RHR,L2_3,FS,D1
1973.59379,421,45,0.5938029999999799,5,2,VTN,L2_3,FS,C1
1978.352437,422,45,0.690998000000036,3,2,VTN,L2_3,FS,C3
1978.613836,422,45,0.952397000000019,3,2,VTN,L2_3,FS,C3
1979.232267,422,45,1.5708280000001196,3,2,VTN,L2_3,FS,C3
1982.384888,423,45,0.06811800000014046,4,2,VTN,L2_3,FS,C2
1982.533287,423,45,0.21651700000006713,4,2,VTN,L2_3,FS,C2
1982.53652,423,45,0.21975000000020373,4,2,VTN,L2_3,FS,C2
1982.61042,423,45,0.2936500000000706,4,2,VTN,L2_3,FS,C2
1982.621987,423,45,0.3052170000000842,4,2,VTN,L2_3,FS,C2
1982.66652,423,45,0.3497500000000855,4,2,VTN,L2_3,FS,C2
1982.677453,423,45,0.3606830000001082,4,2,VTN,L2_3,FS,C2
1982.688586,423,45,0.37181600000008075,4,2,VTN,L2_3,FS,C2
1982.722053,423,45,0.405283000000054,4,2,VTN,L2_3,FS,C2
1982.76032,423,45,0.44355000000018663,4,2,VTN,L2_3,FS,C2
1982.775186,423,45,0.45841600000017024,4,2,VTN,L2_3,FS,C2
1982.829753,423,45,0.5129830000000766,4,2,VTN,L2_3,FS,C2
1982.886152,423,45,0.5693820000001324,4,2,VTN,L2_3,FS,C2
1982.888519,423,45,0.5717490000001817,4,2,VTN,L2_3,FS,C2
1982.893886,423,45,0.5771160000001601,4,2,VTN,L2_3,FS,C2
1982.960885,423,45,0.6441150000000562,4,2,VTN,L2_3,FS,C2
1982.969385,423,45,0.6526150000001962,4,2,VTN,L2_3,FS,C2
1982.973585,423,45,0.6568150000000514,4,2,VTN,L2_3,FS,C2
1983.048918,423,45,0.732148000000052,4,2,VTN,L2_3,FS,C2
1984.625979,423,45,2.30920900000001,4,2,VTN,L2_3,FS,C2
1987.518034,424,45,0.542891999999938,12,2,RHR,L2_3,FS,C3
1988.157598,424,45,1.182456000000002,12,2,RHR,L2_3,FS,C3
1988.175231,424,45,1.2000889999999345,12,2,RHR,L2_3,FS,C3
1988.694395,424,45,1.7192529999999806,12,2,RHR,L2_3,FS,C3
1989.120194,424,45,2.145052000000078,12,2,RHR,L2_3,FS,C3
1992.027249,425,45,0.3977749999999105,0,2,VTN,L2_3,FS,D3
1992.692979,425,45,1.06350499999985,0,2,VTN,L2_3,FS,D3
1993.064378,425,45,1.4349039999999604,0,2,VTN,L2_3,FS,D3
1993.484943,425,45,1.8554689999998573,0,2,VTN,L2_3,FS,D3
1996.864962,426,45,0.5778770000001714,17,2,RHR,L2_3,FS,B1
1996.966529,426,45,0.6794440000001032,17,2,RHR,L2_3,FS,B1
1996.973262,426,45,0.6861770000000433,17,2,RHR,L2_3,FS,B1
1997.073228,426,45,0.7861430000000382,17,2,RHR,L2_3,FS,B1
1997.076461,426,45,0.7893760000001748,17,2,RHR,L2_3,FS,B1
1997.079428,426,45,0.7923430000000735,17,2,RHR,L2_3,FS,B1
1997.170528,426,45,0.8834430000001703,17,2,RHR,L2_3,FS,B1
1997.175794,426,45,0.8887090000000626,17,2,RHR,L2_3,FS,B1
1997.265361,426,45,0.9782760000000508,17,2,RHR,L2_3,FS,B1
1997.269594,426,45,0.9825090000001637,17,2,RHR,L2_3,FS,B1
1997.349494,426,45,1.062409000000116,17,2,RHR,L2_3,FS,B1
1997.432427,426,45,1.1453420000000278,17,2,RHR,L2_3,FS,B1
1997.435093,426,45,1.148008000000118,17,2,RHR,L2_3,FS,B1
1997.510293,426,45,1.2232080000001133,17,2,RHR,L2_3,FS,B1
1997.51266,426,45,1.2255750000001626,17,2,RHR,L2_3,FS,B1
1997.514993,426,45,1.2279080000000704,17,2,RHR,L2_3,FS,B1
1997.597126,426,45,1.3100409999999556,17,2,RHR,L2_3,FS,B1
1997.602726,426,45,1.3156410000001415,17,2,RHR,L2_3,FS,B1
1997.677526,426,45,1.3904410000000098,17,2,RHR,L2_3,FS,B1
1997.831958,426,45,1.5448730000000523,17,2,RHR,L2_3,FS,B1
1998.538222,426,45,2.2511369999999715,17,2,RHR,L2_3,FS,B1
2005.976292,428,45,0.37814400000002024,2,2,VTN,L2_3,FS,D1
2006.017592,428,45,0.4194439999998849,2,2,VTN,L2_3,FS,D1
2006.060258,428,45,0.46210999999993874,2,2,VTN,L2_3,FS,D1
2006.069858,428,45,0.47171000000003005,2,2,VTN,L2_3,FS,D1
2006.179658,428,45,0.5815099999999802,2,2,VTN,L2_3,FS,D1
2006.187858,428,45,0.5897099999999682,2,2,VTN,L2_3,FS,D1
2015.011855,430,45,0.0904840000000604,10,2,RHR,L2_3,FS,D2
2015.670053,430,45,0.7486820000001444,10,2,RHR,L2_3,FS,D2
2015.782685,430,45,0.861313999999993,10,2,RHR,L2_3,FS,D2
2016.020418,430,45,1.099047000000155,10,2,RHR,L2_3,FS,D2
2016.056018,430,45,1.1346470000000863,10,2,RHR,L2_3,FS,D2
2016.348317,430,45,1.4269460000000436,10,2,RHR,L2_3,FS,D2
2016.360383,430,45,1.439012000000048,10,2,RHR,L2_3,FS,D2
2016.37855,430,45,1.4571789999999964,10,2,RHR,L2_3,FS,D2
2019.792403,431,45,0.21497999999996864,11,2,RHR,L2_3,FS,D1
2020.101701,431,45,0.5242780000000948,11,2,RHR,L2_3,FS,D1
2020.157901,431,45,0.5804780000000846,11,2,RHR,L2_3,FS,D1
2020.714965,431,45,1.1375419999999394,11,2,RHR,L2_3,FS,D1
2021.066264,431,45,1.4888410000000931,11,2,RHR,L2_3,FS,D1
2024.913082,432,45,0.6777680000000146,6,2,VTN,L2_3,FS,B3
2025.789812,432,45,1.5544979999999669,6,2,VTN,L2_3,FS,B3
2029.066665,433,45,0.1714590000001408,2,2,VTN,L2_3,FS,D1
2029.130831,433,45,0.23562500000002728,2,2,VTN,L2_3,FS,D1
2029.237198,433,45,0.3419920000001184,2,2,VTN,L2_3,FS,D1
2029.443997,433,45,0.5487910000001648,2,2,VTN,L2_3,FS,D1
2029.449963,433,45,0.5547570000001087,2,2,VTN,L2_3,FS,D1
2029.618229,433,45,0.723023000000012,2,2,VTN,L2_3,FS,D1
2038.418327,435,45,0.20757800000001225,13,2,RHR,L2_3,FS,C2
2038.42076,435,45,0.21001099999989492,13,2,RHR,L2_3,FS,C2
2038.57476,435,45,0.3640109999998913,13,2,RHR,L2_3,FS,C2
2038.57996,435,45,0.3692109999999502,13,2,RHR,L2_3,FS,C2
2038.700659,435,45,0.48991000000000895,13,2,RHR,L2_3,FS,C2
2038.704226,435,45,0.4934769999999844,13,2,RHR,L2_3,FS,C2
2038.805159,435,45,0.5944099999999253,13,2,RHR,L2_3,FS,C2
2038.808459,435,45,0.5977100000000064,13,2,RHR,L2_3,FS,C2
2038.904192,435,45,0.6934429999998883,13,2,RHR,L2_3,FS,C2
2039.083358,435,45,0.8726090000000113,13,2,RHR,L2_3,FS,C2
2039.087024,435,45,0.8762749999998505,13,2,RHR,L2_3,FS,C2
2039.089858,435,45,0.8791089999999713,13,2,RHR,L2_3,FS,C2
2039.175324,435,45,0.964574999999968,13,2,RHR,L2_3,FS,C2
2039.178324,435,45,0.967574999999897,13,2,RHR,L2_3,FS,C2
2039.181991,435,45,0.9712419999998474,13,2,RHR,L2_3,FS,C2
2039.185524,435,45,0.9747749999999087,13,2,RHR,L2_3,FS,C2
2039.265024,435,45,1.0542749999999614,13,2,RHR,L2_3,FS,C2
2039.351156,435,45,1.1404069999998683,13,2,RHR,L2_3,FS,C2
2039.433189,435,45,1.222440000000006,13,2,RHR,L2_3,FS,C2
2039.518756,435,45,1.3080069999998614,13,2,RHR,L2_3,FS,C2
2039.589222,435,45,1.3784729999999854,13,2,RHR,L2_3,FS,C2
2043.164874,436,45,0.29251300000009905,7,2,VTN,L2_3,FS,B2
2047.771089,437,45,0.2475970000000416,1,2,VTN,L2_3,FS,D2
2052.415737,438,45,0.24011299999983748,0,2,VTN,L2_3,FS,D3
2053.257367,438,45,1.0817430000001877,0,2,VTN,L2_3,FS,D3
2053.259833,438,45,1.0842090000001008,0,2,VTN,L2_3,FS,D3
2053.349133,438,45,1.1735090000001946,0,2,VTN,L2_3,FS,D3
2053.410399,438,45,1.2347749999998996,0,2,VTN,L2_3,FS,D3
2053.606865,438,45,1.4312410000002274,0,2,VTN,L2_3,FS,D3
2053.738498,438,45,1.5628740000001926,0,2,VTN,L2_3,FS,D3
2053.742165,438,45,1.566541000000143,0,2,VTN,L2_3,FS,D3
2053.857964,438,45,1.68233999999984,0,2,VTN,L2_3,FS,D3
2053.861864,438,45,1.686239999999998,0,2,VTN,L2_3,FS,D3
2053.886697,438,45,1.7110729999999421,0,2,VTN,L2_3,FS,D3
2054.00923,438,45,1.8336060000001453,0,2,VTN,L2_3,FS,D3
2054.015497,438,45,1.8398729999998977,0,2,VTN,L2_3,FS,D3
2054.084397,438,45,1.9087730000001102,0,2,VTN,L2_3,FS,D3
2054.08983,438,45,1.914205999999922,0,2,VTN,L2_3,FS,D3
2054.16103,438,45,1.9854060000002391,0,2,VTN,L2_3,FS,D3
2054.250763,438,45,2.0751390000000356,0,2,VTN,L2_3,FS,D3
2054.256096,438,45,2.0804720000001,0,2,VTN,L2_3,FS,D3
2054.331062,438,45,2.155438000000231,0,2,VTN,L2_3,FS,D3
2054.423695,438,45,2.2480709999999817,0,2,VTN,L2_3,FS,D3
2054.426362,438,45,2.250738000000183,0,2,VTN,L2_3,FS,D3
2054.430962,438,45,2.255337999999938,0,2,VTN,L2_3,FS,D3
2058.016781,439,45,1.1849459999998544,10,2,RHR,L2_3,FS,D2
2061.913998,440,45,0.42259100000001126,11,2,RHR,L2_3,FS,D1
2066.356714,441,45,0.20709600000009232,3,2,VTN,L2_3,FS,C3
2066.484346,441,45,0.33472800000026837,3,2,VTN,L2_3,FS,C3
2066.588446,441,45,0.4388280000002851,3,2,VTN,L2_3,FS,C3
2066.589146,441,45,0.439527999999882,3,2,VTN,L2_3,FS,C3
2066.592279,441,45,0.4426610000000437,3,2,VTN,L2_3,FS,C3
2066.698046,441,45,0.5484280000000581,3,2,VTN,L2_3,FS,C3
2066.703912,441,45,0.5542940000000272,3,2,VTN,L2_3,FS,C3
2066.787778,441,45,0.6381599999999708,3,2,VTN,L2_3,FS,C3
2066.790545,441,45,0.6409269999999196,3,2,VTN,L2_3,FS,C3
2066.794378,441,45,0.644760000000133,3,2,VTN,L2_3,FS,C3
2066.851445,441,45,0.7018269999998665,3,2,VTN,L2_3,FS,C3
2066.878611,441,45,0.7289930000001732,3,2,VTN,L2_3,FS,C3
2066.885011,441,45,0.7353929999999309,3,2,VTN,L2_3,FS,C3
2066.964978,441,45,0.8153600000000552,3,2,VTN,L2_3,FS,C3
2067.050644,441,45,0.9010260000000017,3,2,VTN,L2_3,FS,C3
2067.053777,441,45,0.9041590000001634,3,2,VTN,L2_3,FS,C3
2085.789668,445,45,1.0061639999998988,5,2,VTN,L2_3,FS,C1
2085.794201,445,45,1.0106970000001638,5,2,VTN,L2_3,FS,C1
2085.868668,445,45,1.085164000000077,5,2,VTN,L2_3,FS,C1
2085.872601,445,45,1.089097000000038,5,2,VTN,L2_3,FS,C1
2085.875601,445,45,1.0920970000001944,5,2,VTN,L2_3,FS,C1
2085.951301,445,45,1.1677970000000641,5,2,VTN,L2_3,FS,C1
2085.956201,445,45,1.172696999999971,5,2,VTN,L2_3,FS,C1
2086.0227,445,45,1.2391959999999926,5,2,VTN,L2_3,FS,C1
2086.0264,445,45,1.2428960000002007,5,2,VTN,L2_3,FS,C1
2086.026967,445,45,1.2434629999997924,5,2,VTN,L2_3,FS,C1
2086.031867,445,45,1.248363000000154,5,2,VTN,L2_3,FS,C1
2086.106067,445,45,1.322563000000173,5,2,VTN,L2_3,FS,C1
2086.108367,445,45,1.324862999999823,5,2,VTN,L2_3,FS,C1
2086.118567,445,45,1.335062999999991,5,2,VTN,L2_3,FS,C1
2086.214733,445,45,1.431228999999803,5,2,VTN,L2_3,FS,C1
2086.217333,445,45,1.4338290000000598,5,2,VTN,L2_3,FS,C1
2086.221133,445,45,1.4376290000000154,5,2,VTN,L2_3,FS,C1
2086.224466,445,45,1.4409620000001269,5,2,VTN,L2_3,FS,C1
2099.085514,448,45,0.3249749999999949,7,2,VTN,L2_3,FS,B2
2099.211547,448,45,0.45100800000000163,7,2,VTN,L2_3,FS,B2
2103.588029,449,45,0.17159799999990355,13,2,RHR,L2_3,FS,C2
2103.737295,449,45,0.3208639999998013,13,2,RHR,L2_3,FS,C2
2103.740795,449,45,0.3243640000000596,13,2,RHR,L2_3,FS,C2
2103.745362,449,45,0.3289310000000114,13,2,RHR,L2_3,FS,C2
2104.050161,449,45,0.6337300000000141,13,2,RHR,L2_3,FS,C2
2104.149727,449,45,0.733295999999882,13,2,RHR,L2_3,FS,C2
2108.616609,450,45,0.5498870000001261,11,2,RHR,L2_3,FS,D1
2108.715808,450,45,0.6490859999998975,11,2,RHR,L2_3,FS,D1
2108.722042,450,45,0.6553199999998469,11,2,RHR,L2_3,FS,D1
2108.725108,450,45,0.6583860000000641,11,2,RHR,L2_3,FS,D1
2108.792108,450,45,0.7253860000000714,11,2,RHR,L2_3,FS,D1
2108.795941,450,45,0.72921899999983,11,2,RHR,L2_3,FS,D1
2108.879508,450,45,0.81278599999996,11,2,RHR,L2_3,FS,D1
2108.955541,450,45,0.8888189999997849,11,2,RHR,L2_3,FS,D1
2108.959407,450,45,0.8926849999998012,11,2,RHR,L2_3,FS,D1
2108.962841,450,45,0.8961189999999988,11,2,RHR,L2_3,FS,D1
2109.047674,450,45,0.9809519999998884,11,2,RHR,L2_3,FS,D1
2109.124573,450,45,1.0578510000000279,11,2,RHR,L2_3,FS,D1
2109.12844,450,45,1.061717999999928,11,2,RHR,L2_3,FS,D1
2109.133507,450,45,1.0667849999999817,11,2,RHR,L2_3,FS,D1
2109.208906,450,45,1.1421839999998156,11,2,RHR,L2_3,FS,D1
2109.212706,450,45,1.1459839999997712,11,2,RHR,L2_3,FS,D1
2117.482239,452,45,0.09585400000014488,12,2,RHR,L2_3,FS,C3
2117.950204,452,45,0.5638190000004215,12,2,RHR,L2_3,FS,C3
2118.038637,452,45,0.6522520000003169,12,2,RHR,L2_3,FS,C3
2118.041437,452,45,0.6550520000000688,12,2,RHR,L2_3,FS,C3
2118.045604,452,45,0.659219000000121,12,2,RHR,L2_3,FS,C3
2118.048404,452,45,0.6620190000003277,12,2,RHR,L2_3,FS,C3
2118.052704,452,45,0.6663190000003851,12,2,RHR,L2_3,FS,C3
2118.23647,452,45,0.8500850000000355,12,2,RHR,L2_3,FS,C3
2118.351903,452,45,0.9655180000004293,12,2,RHR,L2_3,FS,C3
2119.362198,452,45,1.9758130000000165,12,2,RHR,L2_3,FS,C3
2132.026814,455,45,0.6645539999999528,7,2,VTN,L2_3,FS,B2
2136.246363,456,45,0.22669200000018463,4,2,VTN,L2_3,FS,C2
2136.249363,456,45,0.22969199999988632,4,2,VTN,L2_3,FS,C2
2136.293863,456,45,0.2741919999998572,4,2,VTN,L2_3,FS,C2
2136.296763,456,45,0.2770919999998114,4,2,VTN,L2_3,FS,C2
2136.369729,456,45,0.35005799999999,4,2,VTN,L2_3,FS,C2
2136.372863,456,45,0.3531920000000355,4,2,VTN,L2_3,FS,C2
2136.379929,456,45,0.36025800000015806,4,2,VTN,L2_3,FS,C2
2136.397963,456,45,0.37829199999987395,4,2,VTN,L2_3,FS,C2
2136.459362,456,45,0.4396910000000389,4,2,VTN,L2_3,FS,C2
2136.462262,456,45,0.4425909999999931,4,2,VTN,L2_3,FS,C2
2136.470862,456,45,0.45119100000010803,4,2,VTN,L2_3,FS,C2
2136.479596,456,45,0.45992500000011205,4,2,VTN,L2_3,FS,C2
2136.482429,456,45,0.4627580000001217,4,2,VTN,L2_3,FS,C2
2136.524729,456,45,0.5050580000001901,4,2,VTN,L2_3,FS,C2
2136.538395,456,45,0.5187240000000202,4,2,VTN,L2_3,FS,C2
2136.575929,456,45,0.5562580000000708,4,2,VTN,L2_3,FS,C2
2136.578029,456,45,0.558357999999771,4,2,VTN,L2_3,FS,C2
2136.592228,456,45,0.5725569999999607,4,2,VTN,L2_3,FS,C2
2136.612195,456,45,0.5925240000001395,4,2,VTN,L2_3,FS,C2
2136.623662,456,45,0.6039909999999509,4,2,VTN,L2_3,FS,C2
2136.626828,456,45,0.6071569999999156,4,2,VTN,L2_3,FS,C2
2136.635728,456,45,0.6160570000001826,4,2,VTN,L2_3,FS,C2
2136.638128,456,45,0.6184570000000349,4,2,VTN,L2_3,FS,C2
2136.641695,456,45,0.622023999999783,4,2,VTN,L2_3,FS,C2
2136.674795,456,45,0.655123999999887,4,2,VTN,L2_3,FS,C2
2136.683061,456,45,0.6633900000001631,4,2,VTN,L2_3,FS,C2
2136.699528,456,45,0.6798570000000836,4,2,VTN,L2_3,FS,C2
2136.771194,456,45,0.7515229999999065,4,2,VTN,L2_3,FS,C2
2141.255543,457,45,0.5798200000003817,18,2,Blank,L2_3,FS,Blank
2146.447955,458,45,1.114140000000134,8,2,VTN,L2_3,FS,B1
2146.955886,458,45,1.6220710000002327,8,2,VTN,L2_3,FS,B1
2147.225885,458,45,1.892069999999876,8,2,VTN,L2_3,FS,B1
2147.334785,458,45,2.000970000000052,8,2,VTN,L2_3,FS,B1
2147.353485,458,45,2.019670000000133,8,2,VTN,L2_3,FS,B1
2147.427651,458,45,2.0938360000000102,8,2,VTN,L2_3,FS,B1
2147.515184,458,45,2.181368999999904,8,2,VTN,L2_3,FS,B1
2151.08937,459,45,1.0962640000002466,17,2,RHR,L2_3,FS,B1
2151.833067,459,45,1.8399610000001303,17,2,RHR,L2_3,FS,B1
2155.162753,460,45,0.5129150000002483,12,2,RHR,L2_3,FS,C3
2169.418595,463,45,0.7986030000001847,2,2,VTN,L2_3,FS,D1
2173.559012,464,45,0.2764480000000731,6,2,VTN,L2_3,FS,B3
2175.246405,464,45,1.9638409999997748,6,2,VTN,L2_3,FS,B3
2178.153193,465,45,0.21469800000022587,4,2,VTN,L2_3,FS,C2
2178.157193,465,45,0.2186980000001313,4,2,VTN,L2_3,FS,C2
2178.159893,465,45,0.22139800000013565,4,2,VTN,L2_3,FS,C2
2178.164226,465,45,0.22573099999999613,4,2,VTN,L2_3,FS,C2
2178.170526,465,45,0.23203100000000632,4,2,VTN,L2_3,FS,C2
2178.199726,465,45,0.2612309999999525,4,2,VTN,L2_3,FS,C2
2178.209026,465,45,0.2705310000001191,4,2,VTN,L2_3,FS,C2
2178.215426,465,45,0.27693100000033155,4,2,VTN,L2_3,FS,C2
2178.274326,465,45,0.33583100000032573,4,2,VTN,L2_3,FS,C2
2178.279426,465,45,0.3409310000001824,4,2,VTN,L2_3,FS,C2
2178.295193,465,45,0.35669800000005125,4,2,VTN,L2_3,FS,C2
2178.301593,465,45,0.3630980000002637,4,2,VTN,L2_3,FS,C2
2178.320092,465,45,0.38159700000005614,4,2,VTN,L2_3,FS,C2
2178.357126,465,45,0.41863100000000486,4,2,VTN,L2_3,FS,C2
2178.365692,465,45,0.4271969999999783,4,2,VTN,L2_3,FS,C2
2178.370826,465,45,0.4323309999999765,4,2,VTN,L2_3,FS,C2
2178.374226,465,45,0.4357310000000325,4,2,VTN,L2_3,FS,C2
2178.378359,465,45,0.4398639999999432,4,2,VTN,L2_3,FS,C2
2178.395792,465,45,0.4572969999999259,4,2,VTN,L2_3,FS,C2
2178.402325,465,45,0.4638300000001436,4,2,VTN,L2_3,FS,C2
2178.419592,465,45,0.4810970000003181,4,2,VTN,L2_3,FS,C2
2178.427725,465,45,0.48923000000013417,4,2,VTN,L2_3,FS,C2
2178.449825,465,45,0.511330000000271,4,2,VTN,L2_3,FS,C2
2178.460892,465,45,0.5223970000001827,4,2,VTN,L2_3,FS,C2
2178.465725,465,45,0.5272300000001451,4,2,VTN,L2_3,FS,C2
2178.469125,465,45,0.5306300000002011,4,2,VTN,L2_3,FS,C2
2178.474125,465,45,0.5356300000003102,4,2,VTN,L2_3,FS,C2
2178.478492,465,45,0.5399970000003123,4,2,VTN,L2_3,FS,C2
2178.481925,465,45,0.5434300000001713,4,2,VTN,L2_3,FS,C2
2178.485125,465,45,0.5466300000002775,4,2,VTN,L2_3,FS,C2
2178.489158,465,45,0.5506629999999859,4,2,VTN,L2_3,FS,C2
